customer_id,answered,income,female,age,job,num_dependents,rent,own_res,new_car,chk_acct,sav_acct,num_accts,mobile,product
2554,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
3274,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
3498,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
3992,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
4085,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
4682,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
5676,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
5821,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
5859,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
7684,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
7899,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
8643,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
9234,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
10550,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
10573,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
10612,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
10666,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
10710,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
10782,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
10995,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
12013,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
12159,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
13214,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
13288,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
13762,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
13847,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
13979,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
15177,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
15344,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
15968,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
16417,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
16423,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
17220,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
17910,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
18064,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
18120,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
18762,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
19936,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
20043,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
20229,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
20384,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
20419,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
20751,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
22035,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
23506,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
23672,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
24488,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
24929,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
25462,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
26065,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
26578,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
26621,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
26668,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
26747,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
27429,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
27566,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
28232,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
28428,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
29049,1,25070,0,51,1,1,0,0,1,3,2,4,0,4
189,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
222,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
426,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
832,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
876,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
2069,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
2525,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
2640,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
2653,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
3416,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
3529,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
3896,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
4203,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
5286,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
5897,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
6227,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
6321,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
6771,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
7192,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
7211,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
7642,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
8277,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
8715,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
9508,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
9545,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
9877,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
10297,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
10713,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
10765,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
11678,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
11882,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
12531,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
12678,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
13337,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
13579,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
13652,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
13655,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
14228,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
14595,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
15999,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
16436,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
16974,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
17066,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
17537,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
18687,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
18981,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
21100,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
21675,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
22497,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
24350,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
24677,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
24766,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
25373,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
25621,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
25722,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
26110,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
26295,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
27052,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
27898,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
28057,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
28213,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
28287,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
28982,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
29248,1,25220,0,39,2,2,0,1,0,0,0,4,0,3
299,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
308,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
827,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
942,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
1226,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
1684,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
1804,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
1839,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
2353,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
3252,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
3833,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
4137,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
6434,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
6521,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
6876,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
7250,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
7591,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
7848,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
8028,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
8369,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
8412,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
8568,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
8946,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
9360,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
9885,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
10301,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
10419,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
10918,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
10931,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
12724,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
13316,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
13329,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
13389,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
13462,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
14121,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
14301,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
14380,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
15152,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
15878,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
16012,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
17437,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
18030,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
18247,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
18718,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
19376,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
20400,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
20581,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
21295,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
21491,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
22537,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
22765,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
23005,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
23135,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
23213,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
23402,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
25380,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
25750,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
26473,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
26525,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
27185,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
28302,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
28681,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
28856,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
29325,1,25770,1,42,2,1,0,1,0,0,0,2,0,1
1186,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
1236,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
1483,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
1851,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
2156,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
2225,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
2432,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
2552,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
3012,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
3288,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
4822,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
5176,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
5379,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
5702,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
5766,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
6099,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
6177,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
6313,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
7527,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
7838,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
8169,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
8206,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
9577,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
9798,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
9818,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
9907,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
9916,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
10717,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
10895,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
12658,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
13217,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
13435,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
14684,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
15111,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
15753,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
15855,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
15871,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
15986,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
16661,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
17440,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
18989,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
19200,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
19510,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
20324,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
20543,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
20861,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
21335,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
21693,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
21933,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
22124,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
22639,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
23463,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
23482,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
24011,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
24331,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
25055,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
25536,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
25834,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
26222,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
26466,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
26661,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
28458,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
28817,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
29233,1,26220,0,34,2,1,0,1,0,1,1,2,0,4
225,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
1786,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
1831,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
2123,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
2882,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
2916,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
3358,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
3517,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
3959,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
5083,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
7251,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
8749,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
8760,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
9115,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
9694,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
11701,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
12172,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
12668,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
12757,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
13513,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
13820,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
13987,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
14084,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
14245,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
15078,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
15564,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
15634,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
15683,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
16275,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
16684,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
16931,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
16940,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
17608,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
17809,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
17894,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
18445,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
18529,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
18545,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
18662,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
19499,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
19859,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
20217,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
20783,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
22266,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
22325,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
23356,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
23361,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
23851,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
23881,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
24632,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
24987,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
25246,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
25655,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
25733,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
26782,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
27151,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
27430,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
27599,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
27737,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
27886,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
27945,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
28426,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
29118,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
29158,1,26290,0,29,2,1,0,1,0,1,0,2,0,3
345,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
795,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
3939,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
4628,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
4760,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
4958,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
4979,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
5406,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
5601,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
5937,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
6950,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
7160,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
7370,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
7808,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
7809,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
8706,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
8767,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
8776,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
8820,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
8926,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
9493,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
9584,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10012,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10068,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10095,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10253,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10318,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10447,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10561,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
10958,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
12018,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
13305,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
14278,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
14359,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
16123,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
16351,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
17398,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
18038,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
18624,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
18639,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
19009,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
19125,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
19278,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
19482,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
20077,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
21209,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
21367,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
22162,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
22356,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
23630,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
23813,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
23892,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
24714,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
24951,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
25921,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
26736,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
26961,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
27157,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
27257,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
27654,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
28167,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
28587,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
28855,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
28936,1,26470,0,44,2,2,1,0,0,0,2,2,0,3
464,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
531,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
782,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
2486,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
2566,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
4587,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
4997,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
5642,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
6685,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
7223,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
7687,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
7940,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
8661,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
9450,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
10424,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
10971,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
11132,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
11512,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
12033,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
12261,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
12271,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
12356,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
12868,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
13007,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
13260,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
13817,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
13977,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
14956,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
15301,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
16699,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
17069,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
17276,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
17337,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
17548,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
17730,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
18144,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
19085,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
19204,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
19555,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
20156,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
20169,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
20360,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
20463,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
20757,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
21681,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
22023,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
22339,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
23175,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
23209,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
23307,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
23312,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
23766,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
23810,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
24460,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
24537,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
24601,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
25172,1,26590,0,28,2,1,0,1,0,0,3,2,0,2
